Label,Category
abseiling,0
acting in play,1
adjusting glasses,2
air drumming,3
alligator wrestling,4
answering questions,5
applauding,6
applying cream,7
archaeological excavation,8
archery,9
arguing,10
arm wrestling,11
arranging flowers,12
assembling bicycle,13
assembling computer,14
attending conference,15
auctioning,16
backflip (human),17
baking cookies,18
bandaging,19
barbequing,20
bartending,21
base jumping,22
bathing dog,23
battle rope training,24
beatboxing,25
bee keeping,26
belly dancing,27
bench pressing,28
bending back,29
bending metal,30
biking through snow,31
blasting sand,32
blowdrying hair,33
blowing bubble gum,34
blowing glass,35
blowing leaves,36
blowing nose,37
blowing out candles,38
bobsledding,39
bodysurfing,40
bookbinding,41
bottling,42
bouncing on bouncy castle,43
bouncing on trampoline,44
bowling,45
braiding hair,46
breading or breadcrumbing,47
breakdancing,48
breaking boards,49
breathing fire,50
brush painting,51
brushing hair,52
brushing teeth,53
building cabinet,54
building lego,55
building sandcastle,56
building shed,57
bull fighting,58
bulldozing,59
bungee jumping,60
burping,61
busking,62
calculating,63
calligraphy,64
canoeing or kayaking,65
capoeira,66
capsizing,67
card stacking,68
card throwing,69
carrying baby,70
cartwheeling,71
carving ice,72
carving pumpkin,73
casting fishing line,74
catching fish,75
catching or throwing baseball,76
catching or throwing frisbee,77
catching or throwing softball,78
celebrating,79
changing gear in car,80
changing oil,81
changing wheel (not on bike),82
checking tires,83
cheerleading,84
chewing gum,85
chiseling stone,86
chiseling wood,87
chopping meat,88
chopping vegetables,89
chopping wood,90
clam digging,91
clapping,92
clay pottery making,93
clean and jerk,94
cleaning gutters,95
cleaning pool,96
cleaning shoes,97
cleaning toilet,98
cleaning windows,99
climbing a rope,100
climbing ladder,101
climbing tree,102
coloring in,103
combing hair,104
contact juggling,105
contorting,106
cooking egg,107
cooking on campfire,108
cooking sausages (not on barbeque),109
cooking scallops,110
cosplaying,111
counting money,112
country line dancing,113
cracking back,114
cracking knuckles,115
cracking neck,116
crawling baby,117
crossing eyes,118
crossing river,119
crying,120
cumbia,121
curling (sport),122
curling hair,123
cutting apple,124
cutting nails,125
cutting orange,126
cutting pineapple,127
cutting watermelon,128
dancing ballet,129
dancing charleston,130
dancing gangnam style,131
dancing macarena,132
deadlifting,133
decorating the christmas tree,134
delivering mail,135
dining,136
directing traffic,137
disc golfing,138
diving cliff,139
docking boat,140
dodgeball,141
doing aerobics,142
doing jigsaw puzzle,143
doing laundry,144
doing nails,145
drawing,146
dribbling basketball,147
drinking shots,148
driving car,149
driving tractor,150
drooling,151
drop kicking,152
drumming fingers,153
dumpster diving,154
dunking basketball,155
dyeing eyebrows,156
dyeing hair,157
eating burger,158
eating cake,159
eating carrots,160
eating chips,161
eating doughnuts,162
eating hotdog,163
eating ice cream,164
eating spaghetti,165
eating watermelon,166
egg hunting,167
embroidering,168
exercising with an exercise ball,169
extinguishing fire,170
faceplanting,171
falling off bike,172
falling off chair,173
feeding birds,174
feeding fish,175
feeding goats,176
fencing (sport),177
fidgeting,178
finger snapping,179
fixing bicycle,180
fixing hair,181
flint knapping,182
flipping pancake,183
fly tying,184
flying kite,185
folding clothes,186
folding napkins,187
folding paper,188
front raises,189
frying vegetables,190
geocaching,191
getting a haircut,192
getting a piercing,193
getting a tattoo,194
giving or receiving award,195
gold panning,196
golf chipping,197
golf driving,198
golf putting,199
gospel singing in church,200
grinding meat,201
grooming dog,202
grooming horse,203
gymnastics tumbling,204
hammer throw,205
hand washing clothes,206
head stand,207
headbanging,208
headbutting,209
high jump,210
high kick,211
historical reenactment,212
hitting baseball,213
hockey stop,214
holding snake,215
home roasting coffee,216
hopscotch,217
hoverboarding,218
huddling,219
hugging (not baby),220
hugging baby,221
hula hooping,222
hurdling,223
hurling (sport),224
ice climbing,225
ice fishing,226
ice skating,227
ice swimming,228
inflating balloons,229
installing carpet,230
ironing,231
ironing hair,232
javelin throw,233
jaywalking,234
jetskiing,235
jogging,236
juggling balls,237
juggling fire,238
juggling soccer ball,239
jumping bicycle,240
jumping into pool,241
jumping jacks,242
jumpstyle dancing,243
karaoke,244
kicking field goal,245
kicking soccer ball,246
kissing,247
kitesurfing,248
knitting,249
krumping,250
land sailing,251
laughing,252
lawn mower racing,253
laying bricks,254
laying concrete,255
laying stone,256
laying tiles,257
leatherworking,258
licking,259
lifting hat,260
lighting fire,261
lock picking,262
long jump,263
longboarding,264
looking at phone,265
luge,266
lunge,267
making a cake,268
making a sandwich,269
making balloon shapes,270
making bubbles,271
making cheese,272
making horseshoes,273
making jewelry,274
making paper aeroplanes,275
making pizza,276
making snowman,277
making sushi,278
making tea,279
making the bed,280
marching,281
marriage proposal,282
massaging back,283
massaging feet,284
massaging legs,285
massaging neck,286
milking cow,287
moon walking,288
mopping floor,289
mosh pit dancing,290
motorcycling,291
mountain climber (exercise),292
moving furniture,293
mowing lawn,294
mushroom foraging,295
needle felting,296
news anchoring,297
opening bottle (not wine),298
opening door,299
opening present,300
opening refrigerator,301
opening wine bottle,302
packing,303
paragliding,304
parasailing,305
parkour,306
passing American football (in game),307
passing american football (not in game),308
passing soccer ball,309
peeling apples,310
peeling potatoes,311
person collecting garbage,312
petting animal (not cat),313
petting cat,314
photobombing,315
photocopying,316
picking fruit,317
pillow fight,318
pinching,319
pirouetting,320
planing wood,321
planting trees,322
plastering,323
playing accordion,324
playing badminton,325
playing bagpipes,326
playing basketball,327
playing bass guitar,328
playing beer pong,329
playing blackjack,330
playing cello,331
playing chess,332
playing clarinet,333
playing controller,334
playing cricket,335
playing cymbals,336
playing darts,337
playing didgeridoo,338
playing dominoes,339
playing drums,340
playing field hockey,341
playing flute,342
playing gong,343
playing guitar,344
playing hand clapping games,345
playing harmonica,346
playing harp,347
playing ice hockey,348
playing keyboard,349
playing kickball,350
playing laser tag,351
playing lute,352
playing maracas,353
playing marbles,354
playing monopoly,355
playing netball,356
playing ocarina,357
playing organ,358
playing paintball,359
playing pan pipes,360
playing piano,361
playing pinball,362
playing ping pong,363
playing poker,364
playing polo,365
playing recorder,366
playing rubiks cube,367
playing saxophone,368
playing scrabble,369
playing squash or racquetball,370
playing tennis,371
playing trombone,372
playing trumpet,373
playing ukulele,374
playing violin,375
playing volleyball,376
playing with trains,377
playing xylophone,378
poking bellybutton,379
pole vault,380
polishing metal,381
popping balloons,382
pouring beer,383
preparing salad,384
presenting weather forecast,385
pull ups,386
pumping fist,387
pumping gas,388
punching bag,389
punching person (boxing),390
push up,391
pushing car,392
pushing cart,393
pushing wheelbarrow,394
pushing wheelchair,395
putting in contact lenses,396
putting on eyeliner,397
putting on foundation,398
putting on lipstick,399
putting on mascara,400
putting on sari,401
putting on shoes,402
raising eyebrows,403
reading book,404
reading newspaper,405
recording music,406
repairing puncture,407
riding a bike,408
riding camel,409
riding elephant,410
riding mechanical bull,411
riding mule,412
riding or walking with horse,413
riding scooter,414
riding snow blower,415
riding unicycle,416
ripping paper,417
roasting marshmallows,418
roasting pig,419
robot dancing,420
rock climbing,421
rock scissors paper,422
roller skating,423
rolling pastry,424
rope pushdown,425
running on treadmill,426
sailing,427
salsa dancing,428
sanding floor,429
sausage making,430
sawing wood,431
scrambling eggs,432
scrapbooking,433
scrubbing face,434
scuba diving,435
separating eggs,436
setting table,437
sewing,438
shaking hands,439
shaking head,440
shaping bread dough,441
sharpening knives,442
sharpening pencil,443
shaving head,444
shaving legs,445
shearing sheep,446
shining flashlight,447
shining shoes,448
shooting basketball,449
shooting goal (soccer),450
shopping,451
shot put,452
shoveling snow,453
shucking oysters,454
shuffling cards,455
shuffling feet,456
side kick,457
sign language interpreting,458
singing,459
sipping cup,460
situp,461
skateboarding,462
ski jumping,463
skiing crosscountry,464
skiing mono,465
skiing slalom,466
skipping rope,467
skipping stone,468
skydiving,469
slacklining,470
slapping,471
sled dog racing,472
sleeping,473
smashing,474
smelling feet,475
smoking,476
smoking hookah,477
smoking pipe,478
snatch weight lifting,479
sneezing,480
snorkeling,481
snowboarding,482
snowkiting,483
snowmobiling,484
somersaulting,485
spelunking,486
spinning poi,487
spray painting,488
springboard diving,489
square dancing,490
squat,491
standing on hands,492
staring,493
steer roping,494
sticking tongue out,495
stomping grapes,496
stretching arm,497
stretching leg,498
sucking lolly,499
surfing crowd,500
surfing water,501
sweeping floor,502
swimming backstroke,503
swimming breast stroke,504
swimming butterfly stroke,505
swimming front crawl,506
swing dancing,507
swinging baseball bat,508
swinging on something,509
sword fighting,510
sword swallowing,511
tackling,512
tagging graffiti,513
tai chi,514
talking on cell phone,515
tango dancing,516
tap dancing,517
tapping guitar,518
tapping pen,519
tasting beer,520
tasting food,521
tasting wine,522
testifying,523
texting,524
threading needle,525
throwing axe,526
throwing ball (not baseball or American football),527
throwing discus,528
throwing knife,529
throwing snowballs,530
throwing tantrum,531
throwing water balloon,532
tickling,533
tie dying,534
tightrope walking,535
tiptoeing,536
tobogganing,537
tossing coin,538
training dog,539
trapezing,540
trimming or shaving beard,541
trimming shrubs,542
trimming trees,543
triple jump,544
twiddling fingers,545
tying bow tie,546
tying knot (not on a tie),547
tying necktie,548
tying shoe laces,549
unboxing,550
unloading truck,551
using a microscope,552
using a paint roller,553
using a power drill,554
using a sledge hammer,555
using a wrench,556
using atm,557
using bagging machine,558
using circular saw,559
using inhaler,560
using puppets,561
using remote controller (not gaming),562
using segway,563
vacuuming floor,564
visiting the zoo,565
wading through mud,566
wading through water,567
waiting in line,568
waking up,569
walking the dog,570
walking through snow,571
washing dishes,572
washing feet,573
washing hair,574
washing hands,575
watching tv,576
water skiing,577
water sliding,578
watering plants,579
waving hand,580
waxing back,581
waxing chest,582
waxing eyebrows,583
waxing legs,584
weaving basket,585
weaving fabric,586
welding,587
whistling,588
windsurfing,589
winking,590
wood burning (art),591
wrapping present,592
wrestling,593
writing,594
yarn spinning,595
yawning,596
yoga,597
zumba,598
